"","country_name","country_id","country_text_id","year","v2x_regime","v2x_regime_amb","v2x_regime_string","v2x_regime_amb_string"
"12143","Japan",9,"JPN",1825,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12144","Japan",9,"JPN",1826,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12145","Japan",9,"JPN",1827,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12146","Japan",9,"JPN",1828,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12147","Japan",9,"JPN",1829,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12148","Japan",9,"JPN",1830,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12149","Japan",9,"JPN",1831,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12150","Japan",9,"JPN",1832,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12151","Japan",9,"JPN",1833,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12152","Japan",9,"JPN",1834,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12153","Japan",9,"JPN",1835,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12154","Japan",9,"JPN",1836,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12155","Japan",9,"JPN",1837,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12156","Japan",9,"JPN",1838,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12157","Japan",9,"JPN",1839,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12158","Japan",9,"JPN",1840,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12159","Japan",9,"JPN",1841,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12160","Japan",9,"JPN",1842,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12161","Japan",9,"JPN",1843,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12162","Japan",9,"JPN",1844,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12163","Japan",9,"JPN",1845,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12164","Japan",9,"JPN",1846,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12165","Japan",9,"JPN",1847,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12166","Japan",9,"JPN",1848,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12167","Japan",9,"JPN",1849,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12168","Japan",9,"JPN",1850,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12169","Japan",9,"JPN",1851,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12170","Japan",9,"JPN",1852,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12171","Japan",9,"JPN",1853,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12172","Japan",9,"JPN",1854,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12173","Japan",9,"JPN",1855,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12174","Japan",9,"JPN",1856,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12175","Japan",9,"JPN",1857,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12176","Japan",9,"JPN",1858,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12177","Japan",9,"JPN",1859,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12178","Japan",9,"JPN",1860,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12179","Japan",9,"JPN",1861,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12180","Japan",9,"JPN",1862,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12181","Japan",9,"JPN",1863,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12182","Japan",9,"JPN",1864,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12183","Japan",9,"JPN",1865,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12184","Japan",9,"JPN",1866,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12185","Japan",9,"JPN",1867,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12186","Japan",9,"JPN",1868,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12187","Japan",9,"JPN",1869,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12188","Japan",9,"JPN",1870,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12189","Japan",9,"JPN",1871,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12190","Japan",9,"JPN",1872,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12191","Japan",9,"JPN",1873,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12192","Japan",9,"JPN",1874,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12193","Japan",9,"JPN",1875,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12194","Japan",9,"JPN",1876,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12195","Japan",9,"JPN",1877,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12196","Japan",9,"JPN",1878,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12197","Japan",9,"JPN",1879,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12198","Japan",9,"JPN",1880,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12199","Japan",9,"JPN",1881,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12200","Japan",9,"JPN",1882,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12201","Japan",9,"JPN",1883,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12202","Japan",9,"JPN",1884,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12203","Japan",9,"JPN",1885,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12204","Japan",9,"JPN",1886,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12205","Japan",9,"JPN",1887,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12206","Japan",9,"JPN",1888,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12207","Japan",9,"JPN",1889,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12208","Japan",9,"JPN",1890,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12209","Japan",9,"JPN",1891,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12210","Japan",9,"JPN",1892,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12211","Japan",9,"JPN",1893,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12212","Japan",9,"JPN",1894,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12213","Japan",9,"JPN",1895,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12214","Japan",9,"JPN",1896,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12215","Japan",9,"JPN",1897,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12216","Japan",9,"JPN",1898,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12217","Japan",9,"JPN",1899,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12218","Japan",9,"JPN",1900,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12219","Japan",9,"JPN",1901,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12220","Japan",9,"JPN",1902,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12221","Japan",9,"JPN",1903,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12222","Japan",9,"JPN",1904,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12223","Japan",9,"JPN",1905,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12224","Japan",9,"JPN",1906,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12225","Japan",9,"JPN",1907,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12226","Japan",9,"JPN",1908,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12227","Japan",9,"JPN",1909,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12228","Japan",9,"JPN",1910,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12229","Japan",9,"JPN",1911,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12230","Japan",9,"JPN",1912,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12231","Japan",9,"JPN",1913,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12232","Japan",9,"JPN",1914,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12233","Japan",9,"JPN",1915,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12234","Japan",9,"JPN",1916,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12235","Japan",9,"JPN",1917,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12236","Japan",9,"JPN",1918,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12237","Japan",9,"JPN",1919,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12238","Japan",9,"JPN",1920,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12239","Japan",9,"JPN",1921,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12240","Japan",9,"JPN",1922,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12241","Japan",9,"JPN",1923,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12242","Japan",9,"JPN",1924,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12243","Japan",9,"JPN",1925,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12244","Japan",9,"JPN",1926,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12245","Japan",9,"JPN",1927,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12246","Japan",9,"JPN",1928,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12247","Japan",9,"JPN",1929,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12248","Japan",9,"JPN",1930,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12249","Japan",9,"JPN",1931,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12250","Japan",9,"JPN",1932,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12251","Japan",9,"JPN",1933,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12252","Japan",9,"JPN",1934,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12253","Japan",9,"JPN",1935,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12254","Japan",9,"JPN",1936,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12255","Japan",9,"JPN",1937,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12256","Japan",9,"JPN",1938,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12257","Japan",9,"JPN",1939,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12258","Japan",9,"JPN",1940,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12259","Japan",9,"JPN",1941,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12260","Japan",9,"JPN",1942,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12261","Japan",9,"JPN",1943,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12262","Japan",9,"JPN",1944,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12263","Japan",9,"JPN",1945,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12264","Japan",9,"JPN",1946,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12265","Japan",9,"JPN",1947,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12266","Japan",9,"JPN",1948,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12267","Japan",9,"JPN",1949,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12268","Japan",9,"JPN",1950,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12269","Japan",9,"JPN",1951,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12270","Japan",9,"JPN",1952,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12271","Japan",9,"JPN",1953,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12272","Japan",9,"JPN",1954,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12273","Japan",9,"JPN",1955,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12274","Japan",9,"JPN",1956,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12275","Japan",9,"JPN",1957,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12276","Japan",9,"JPN",1958,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12277","Japan",9,"JPN",1959,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12278","Japan",9,"JPN",1960,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12279","Japan",9,"JPN",1961,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12280","Japan",9,"JPN",1962,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12281","Japan",9,"JPN",1963,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12282","Japan",9,"JPN",1964,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12283","Japan",9,"JPN",1965,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12284","Japan",9,"JPN",1966,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12285","Japan",9,"JPN",1967,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12286","Japan",9,"JPN",1968,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12287","Japan",9,"JPN",1969,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12288","Japan",9,"JPN",1970,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12289","Japan",9,"JPN",1971,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12290","Japan",9,"JPN",1972,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12291","Japan",9,"JPN",1973,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12292","Japan",9,"JPN",1974,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12293","Japan",9,"JPN",1975,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12294","Japan",9,"JPN",1976,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12295","Japan",9,"JPN",1977,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12296","Japan",9,"JPN",1978,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12297","Japan",9,"JPN",1979,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12298","Japan",9,"JPN",1980,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12299","Japan",9,"JPN",1981,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12300","Japan",9,"JPN",1982,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12301","Japan",9,"JPN",1983,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12302","Japan",9,"JPN",1984,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12303","Japan",9,"JPN",1985,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12304","Japan",9,"JPN",1986,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12305","Japan",9,"JPN",1987,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12306","Japan",9,"JPN",1988,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12307","Japan",9,"JPN",1989,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12308","Japan",9,"JPN",1990,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12309","Japan",9,"JPN",1991,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12310","Japan",9,"JPN",1992,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12311","Japan",9,"JPN",1993,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12312","Japan",9,"JPN",1994,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12313","Japan",9,"JPN",1995,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12314","Japan",9,"JPN",1996,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12315","Japan",9,"JPN",1997,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12316","Japan",9,"JPN",1998,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12317","Japan",9,"JPN",1999,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12318","Japan",9,"JPN",2000,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12319","Japan",9,"JPN",2001,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12320","Japan",9,"JPN",2002,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12321","Japan",9,"JPN",2003,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12322","Japan",9,"JPN",2004,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12323","Japan",9,"JPN",2005,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12324","Japan",9,"JPN",2006,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12325","Japan",9,"JPN",2007,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12326","Japan",9,"JPN",2008,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12327","Japan",9,"JPN",2009,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12328","Japan",9,"JPN",2010,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12329","Japan",9,"JPN",2011,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12330","Japan",9,"JPN",2012,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12331","Japan",9,"JPN",2013,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12332","Japan",9,"JPN",2014,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12333","Japan",9,"JPN",2015,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12334","Japan",9,"JPN",2016,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12335","Japan",9,"JPN",2017,3,9,"Liberal Democracy","Liberal Democracy Lower"
"12336","Kazakhstan",121,"KAZ",1990,NA,NA,NA,NA
"12337","Kazakhstan",121,"KAZ",1991,0,1,"Closed Autocracy","Closed Autocracy"
"12338","Kazakhstan",121,"KAZ",1992,0,1,"Closed Autocracy","Closed Autocracy"
"12339","Kazakhstan",121,"KAZ",1993,0,1,"Closed Autocracy","Closed Autocracy"
"12340","Kazakhstan",121,"KAZ",1994,0,1,"Closed Autocracy","Closed Autocracy"
"12341","Kazakhstan",121,"KAZ",1995,0,1,"Closed Autocracy","Closed Autocracy"
"12342","Kazakhstan",121,"KAZ",1996,0,1,"Closed Autocracy","Closed Autocracy"
"12343","Kazakhstan",121,"KAZ",1997,0,1,"Closed Autocracy","Closed Autocracy"
"12344","Kazakhstan",121,"KAZ",1998,0,1,"Closed Autocracy","Closed Autocracy"
"12345","Kazakhstan",121,"KAZ",1999,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12346","Kazakhstan",121,"KAZ",2000,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12347","Kazakhstan",121,"KAZ",2001,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12348","Kazakhstan",121,"KAZ",2002,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12349","Kazakhstan",121,"KAZ",2003,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12350","Kazakhstan",121,"KAZ",2004,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12351","Kazakhstan",121,"KAZ",2005,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12352","Kazakhstan",121,"KAZ",2006,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12353","Kazakhstan",121,"KAZ",2007,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12354","Kazakhstan",121,"KAZ",2008,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12355","Kazakhstan",121,"KAZ",2009,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12356","Kazakhstan",121,"KAZ",2010,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12357","Kazakhstan",121,"KAZ",2011,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12358","Kazakhstan",121,"KAZ",2012,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12359","Kazakhstan",121,"KAZ",2013,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12360","Kazakhstan",121,"KAZ",2014,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12361","Kazakhstan",121,"KAZ",2015,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12362","Kazakhstan",121,"KAZ",2016,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12363","Kazakhstan",121,"KAZ",2017,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12364","Kenya",40,"KEN",1900,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12365","Kenya",40,"KEN",1901,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12366","Kenya",40,"KEN",1902,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12367","Kenya",40,"KEN",1903,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12368","Kenya",40,"KEN",1904,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12369","Kenya",40,"KEN",1905,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12370","Kenya",40,"KEN",1906,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12371","Kenya",40,"KEN",1907,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12372","Kenya",40,"KEN",1908,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12373","Kenya",40,"KEN",1909,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12374","Kenya",40,"KEN",1910,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12375","Kenya",40,"KEN",1911,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12376","Kenya",40,"KEN",1912,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12377","Kenya",40,"KEN",1913,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12378","Kenya",40,"KEN",1914,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12379","Kenya",40,"KEN",1915,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12380","Kenya",40,"KEN",1916,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12381","Kenya",40,"KEN",1917,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12382","Kenya",40,"KEN",1918,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12383","Kenya",40,"KEN",1919,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12384","Kenya",40,"KEN",1920,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12385","Kenya",40,"KEN",1921,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12386","Kenya",40,"KEN",1922,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12387","Kenya",40,"KEN",1923,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12388","Kenya",40,"KEN",1924,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12389","Kenya",40,"KEN",1925,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12390","Kenya",40,"KEN",1926,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12391","Kenya",40,"KEN",1927,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12392","Kenya",40,"KEN",1928,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12393","Kenya",40,"KEN",1929,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12394","Kenya",40,"KEN",1930,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12395","Kenya",40,"KEN",1931,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12396","Kenya",40,"KEN",1932,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12397","Kenya",40,"KEN",1933,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12398","Kenya",40,"KEN",1934,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12399","Kenya",40,"KEN",1935,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12400","Kenya",40,"KEN",1936,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12401","Kenya",40,"KEN",1937,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12402","Kenya",40,"KEN",1938,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12403","Kenya",40,"KEN",1939,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12404","Kenya",40,"KEN",1940,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12405","Kenya",40,"KEN",1941,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12406","Kenya",40,"KEN",1942,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12407","Kenya",40,"KEN",1943,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12408","Kenya",40,"KEN",1944,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12409","Kenya",40,"KEN",1945,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12410","Kenya",40,"KEN",1946,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12411","Kenya",40,"KEN",1947,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12412","Kenya",40,"KEN",1948,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12413","Kenya",40,"KEN",1949,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12414","Kenya",40,"KEN",1950,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12415","Kenya",40,"KEN",1951,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12416","Kenya",40,"KEN",1952,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12417","Kenya",40,"KEN",1953,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12418","Kenya",40,"KEN",1954,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12419","Kenya",40,"KEN",1955,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12420","Kenya",40,"KEN",1956,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12421","Kenya",40,"KEN",1957,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12422","Kenya",40,"KEN",1958,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12423","Kenya",40,"KEN",1959,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12424","Kenya",40,"KEN",1960,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12425","Kenya",40,"KEN",1961,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12426","Kenya",40,"KEN",1962,0,0,"Closed Autocracy","Closed Autocracy Lower"
"12427","Kenya",40,"KEN",1963,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12428","Kenya",40,"KEN",1964,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12429","Kenya",40,"KEN",1965,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12430","Kenya",40,"KEN",1966,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12431","Kenya",40,"KEN",1967,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12432","Kenya",40,"KEN",1968,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12433","Kenya",40,"KEN",1969,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12434","Kenya",40,"KEN",1970,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12435","Kenya",40,"KEN",1971,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12436","Kenya",40,"KEN",1972,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12437","Kenya",40,"KEN",1973,1,3,"Electoral Autocracy","Electoral Autocracy Lower"
"12438","Kenya",40,"KEN",1974,1,2,"Electoral Autocracy","Closed Autocracy Upper"
"12439","Kenya",40,"KEN",1975,1,2,"Electoral Autocracy","Closed Autocracy Upper"
"12440","Kenya",40,"KEN",1976,1,2,"Electoral Autocracy","Closed Autocracy Upper"
"12441","Kenya",40,"KEN",1977,1,2,"Electoral Autocracy","Closed Autocracy Upper"
"12442","Kenya",40,"KEN",1978,1,2,"Electoral Autocracy","Closed Autocracy Upper"
"12443","Kenya",40,"KEN",1979,0,1,"Closed Autocracy","Closed Autocracy"
"12444","Kenya",40,"KEN",1980,0,1,"Closed Autocracy","Closed Autocracy"
"12445","Kenya",40,"KEN",1981,0,1,"Closed Autocracy","Closed Autocracy"
"12446","Kenya",40,"KEN",1982,0,1,"Closed Autocracy","Closed Autocracy"
